id,strategy,tokens,latency
165,tsce,44,0.0
165,cot,43,0.0
165,ct,44,0.0
165,ref,44,0.0
165,rt,44,0.0
168,base,34,0.1671193329966627
168,tsce,5,0.0
168,cot,5,0.0
168,ct,5,0.0
168,ref,5,0.0
168,rt,5,0.0
169,base,104,0.48473387499689125
169,tsce,44,0.0
169,cot,43,0.0
169,ct,40,0.0
169,ref,43,0.0
169,rt,44,0.0
170,base,34,0.24987850000616163
170,tsce,5,0.0
170,cot,5,0.0
170,ct,5,0.0
170,ref,5,0.0
170,rt,5,0.0
171,base,71,0.2530290410068119
171,tsce,14,0.0
171,cot,21,0.0
171,ct,14,0.0
171,ref,14,0.0
171,rt,14,0.0
166,base,111,0.27935670799342915
166,tsce,103,0.0
166,cot,13,0.0
166,ct,23,0.0
166,ref,8,0.0
166,rt,7,0.0
173,base,117,0.29285012499894947
173,tsce,65,0.0
173,cot,66,0.0
173,ct,65,0.0
173,ref,6,0.0
173,rt,65,0.0
174,base,71,0.2988417079905048
174,tsce,14,0.0
174,cot,21,0.0
174,ct,14,0.0
174,ref,14,0.0
174,rt,14,0.0
175,base,71,0.3202736669918522
175,tsce,14,0.0
175,cot,21,0.0
175,ct,14,0.0
175,ref,14,0.0
175,rt,14,0.0
172,base,115,0.2357519999932265
172,tsce,116,0.0
172,cot,10,0.0
172,ct,34,0.0
172,ref,6,0.0
172,rt,9,0.0
177,base,100,0.2433285419974709
177,tsce,59,0.0
177,cot,61,0.0
177,ct,59,0.0
177,ref,6,0.0
177,rt,59,0.0
178,base,104,1.7367443750117673
178,tsce,40,0.0
178,cot,44,0.0
178,ct,40,0.0
178,ref,45,0.0
178,rt,44,0.0
176,base,161,0.5726636670005973
176,tsce,57,0.0
176,cot,58,0.0
176,ct,56,0.0
176,ref,59,0.0
176,rt,57,0.0
179,base,100,0.23324716700881254
179,tsce,59,0.0
179,cot,41,0.0
179,ct,59,0.0
179,ref,6,0.0
179,rt,59,0.0
181,base,106,0.8747574579901993
181,tsce,44,0.0
181,cot,44,0.0
181,ct,44,0.0
181,ref,44,0.0
181,rt,44,0.0
182,base,104,0.6852464589901501
182,tsce,40,0.0
182,cot,43,0.0
182,ct,40,0.0
182,ref,43,0.0
182,rt,40,0.0
164,base,813,2.31112275000487
164,tsce,490,0.0
164,cot,46,0.0
164,ct,62,0.0
164,ref,256,0.0
164,rt,256,0.0
167,base,813,2.9481091250054305
167,tsce,486,0.0
167,cot,193,0.0
167,ct,5,0.0
167,ref,256,0.0
167,rt,256,0.0
185,base,71,0.29358262500318233
185,tsce,14,0.0
185,cot,21,0.0
185,ct,14,0.0
185,ref,14,0.0
185,rt,14,0.0
184,base,37,0.22255579099874012
184,tsce,5,0.0
184,cot,12,0.0
184,ct,5,0.0
184,ref,5,0.0
184,rt,5,0.0
183,base,108,0.3017685000086203
183,tsce,74,0.0
183,cot,50,0.0
183,ct,117,0.0
183,ref,6,0.0
183,rt,64,0.0
188,base,71,0.29777029099932406
188,tsce,14,0.0
188,cot,21,0.0
188,ct,14,0.0
188,ref,14,0.0
188,rt,14,0.0
189,base,34,0.24276308399566915
189,tsce,5,0.0
189,cot,5,0.0
189,ct,5,0.0
189,ref,5,0.0
189,rt,5,0.0
190,base,109,0.24152524999226443
190,tsce,82,0.0
190,cot,49,0.0
190,ct,82,0.0
190,ref,6,0.0
190,rt,82,0.0
186,base,163,1.065906999996514
186,tsce,56,0.0
186,cot,60,0.0
186,ct,49,0.0
186,ref,59,0.0
186,rt,58,0.0
180,base,813,2.461321124996175
180,tsce,486,0.0
180,cot,108,0.0
180,ct,148,0.0
180,ref,256,0.0
180,rt,256,0.0
191,base,71,0.3343394580006134
191,tsce,14,0.0
191,cot,21,0.0
191,ct,14,0.0
191,ref,14,0.0
191,rt,14,0.0
193,base,34,0.3404045409988612
193,tsce,5,0.0
193,cot,5,0.0
193,ct,5,0.0
193,ref,5,0.0
193,rt,5,0.0
192,base,114,0.25671724999847356
192,tsce,94,0.0
192,cot,67,0.0
192,ct,94,0.0
192,ref,7,0.0
192,rt,94,0.0
196,base,165,0.7520116660016356
196,tsce,61,0.0
196,cot,61,0.0
196,ct,61,0.0
196,ref,60,0.0
196,rt,61,0.0
195,base,166,0.7602565409906674
195,tsce,61,0.0
195,cot,61,0.0
195,ct,61,0.0
195,ref,61,0.0
195,rt,61,0.0
194,base,167,0.7972707500011893
194,tsce,62,0.0
194,cot,62,0.0
194,ct,62,0.0
194,ref,62,0.0
194,rt,62,0.0
197,base,71,0.2985848749958677
197,tsce,14,0.0
197,cot,21,0.0
197,ct,14,0.0
197,ref,14,0.0
197,rt,14,0.0
198,base,71,0.22143587500613648
198,tsce,14,0.0
